process_id,task,start_time,user,industry,service_charge
519,Automated Scoreboarding,30-04-2019 19:42:12,SYSTEM,Healthcare,15000
519,Update Backend Systems,30-04-2019 19:46:47,RPA,Healthcare,15000
519,Notification Review Request Completed,30-04-2019 20:00:44,SYSTEM,Healthcare,15000
520,New Client Onboarding Request,01-05-2019 18:00:00,Clive,Finance,20000
520,Review Documents,01-05-2019 19:33:35,Rod,Finance,20000
520,Automated Scoreboarding,01-05-2019 19:53:54,SYSTEM,Finance,20000
520,Update Backend Systems,01-05-2019 20:01:23,RPA,Finance,20000
520,Notification Review Request Completed,01-05-2019 20:15:33,SYSTEM,Finance,20000
521,New Client Onboarding Request,02-05-2019 18:00:00,Tom,Insurance,45000
521,Review Documents,02-05-2019 18:29:52,Jane,Insurance,45000
521,Automated Scoreboarding,02-05-2019 18:40:12,SYSTEM,Insurance,45000
521,Update Backend Systems,02-05-2019 18:46:37,RPA,Insurance,45000
521,Notification Review Request Completed,02-05-2019 19:03:38,SYSTEM,Insurance,45000
522,New Client Onboarding Request,03-05-2019 18:00:00,Tom,Healthcare,25000
522,Review Documents,03-05-2019 19:14:12,Rod,Healthcare,25000
522,Automated Scoreboarding,03-05-2019 20:02:42,SYSTEM,Healthcare,25000
522,Update Backend Systems,03-05-2019 20:08:45,RPA,Healthcare,25000
522,Notification Review Request Completed,03-05-2019 20:24:39,SYSTEM,Healthcare,25000
523,New Client Onboarding Request,04-05-2019 18:00:00,Nick,Federal,6000
523,Review Documents,04-05-2019 18:26:50,Jane,Federal,6000
523,Automated Scoreboarding,04-05-2019 20:28:07,SYSTEM,Federal,6000
523,Update Backend Systems,04-05-2019 20:34:26,RPA,Federal,6000
523,Notification Review Request Completed,04-05-2019 20:57:22,SYSTEM,Federal,6000
524,New Client Onboarding Request,05-05-2019 18:00:00,Seb,Federal,8000
524,Review Documents,05-05-2019 19:07:47,Rod,Federal,8000
524,Automated Scoreboarding,05-05-2019 21:13:55,SYSTEM,Federal,8000
524,Update Backend Systems,05-05-2019 21:18:56,RPA,Federal,8000
524,Notification Review Request Completed,05-05-2019 21:29:13,SYSTEM,Federal,8000
525,New Client Onboarding Request,06-05-2019 18:00:00,Seb,Telecom,49000
525,Review Documents,06-05-2019 19:17:47,Rod,Telecom,49000
525,Automated Scoreboarding,06-05-2019 19:34:09,SYSTEM,Telecom,49000
525,Update Backend Systems,06-05-2019 19:43:56,RPA,Telecom,49000
525,Notification Review Request Completed,06-05-2019 19:53:53,SYSTEM,Telecom,49000
526,New Client Onboarding Request,07-05-2019 18:00:00,Clive,Finance,10000
526,Review Documents,07-05-2019 18:30:54,Freddy,Finance,10000
526,Automated Scoreboarding,07-05-2019 18:40:56,SYSTEM,Finance,10000
526,Update Backend Systems,07-05-2019 18:47:33,RPA,Finance,10000
526,Notification Review Request Completed,07-05-2019 18:52:51,SYSTEM,Finance,10000
527,New Client Onboarding Request,08-05-2019 18:00:00,Nick,Federal,6000
527,Review Documents,08-05-2019 19:44:22,Jane,Federal,6000
527,Automated Scoreboarding,08-05-2019 21:51:18,SYSTEM,Federal,6000
527,Update Backend Systems,08-05-2019 22:02:18,RPA,Federal,6000
527,Notification Review Request Completed,08-05-2019 22:07:49,SYSTEM,Federal,6000
528,New Client Onboarding Request,09-05-2019 18:00:00,Clive,Healthcare,25000
528,Review Documents,09-05-2019 18:18:57,Freddy,Healthcare,25000
528,Automated Scoreboarding,09-05-2019 18:42:11,SYSTEM,Healthcare,25000
528,Update Backend Systems,09-05-2019 18:47:29,RPA,Healthcare,25000
528,Notification Review Request Completed,09-05-2019 19:00:35,SYSTEM,Healthcare,25000
529,New Client Onboarding Request,10-05-2019 18:00:00,Nick,Federal,8000
529,Review Documents,10-05-2019 19:38:04,Rod,Federal,8000
529,Automated Scoreboarding,10-05-2019 21:46:40,SYSTEM,Federal,8000
529,Update Backend Systems,10-05-2019 21:51:35,RPA,Federal,8000
529,Notification Review Request Completed,10-05-2019 22:10:12,SYSTEM,Federal,8000
530,New Client Onboarding Request,11-05-2019 18:00:00,Nick,Telecom,49000
530,Review Documents,11-05-2019 19:18:17,Rod,Telecom,49000
530,Automated Scoreboarding,11-05-2019 19:24:45,SYSTEM,Telecom,49000
530,Update Backend Systems,11-05-2019 19:28:57,RPA,Telecom,49000
530,Notification Review Request Completed,11-05-2019 19:43:29,SYSTEM,Telecom,49000
531,New Client Onboarding Request,12-05-2019 18:00:00,Clive,Finance,20000
531,Review Documents,12-05-2019 19:55:38,Rod,Finance,20000
531,Automated Scoreboarding,12-05-2019 20:06:24,SYSTEM,Finance,20000
531,Update Backend Systems,12-05-2019 20:09:53,RPA,Finance,20000
531,Notification Review Request Completed,12-05-2019 20:30:59,SYSTEM,Finance,20000
532,New Client Onboarding Request,13-05-2019 18:00:00,Clive,Finance,12000
532,Review Documents,13-05-2019 18:40:36,Jane,Finance,12000
532,Automated Scoreboarding,13-05-2019 20:43:59,SYSTEM,Finance,12000
532,Update Backend Systems,13-05-2019 20:54:41,RPA,Finance,12000
532,Notification Review Request Completed,13-05-2019 21:20:40,SYSTEM,Finance,12000
533,New Client Onboarding Request,14-05-2019 18:00:00,Francis,Healthcare,15000
533,Review Documents,14-05-2019 19:08:02,Freddy,Healthcare,15000
533,Automated Scoreboarding,14-05-2019 19:13:46,SYSTEM,Healthcare,15000
533,Update Backend Systems,14-05-2019 19:17:57,RPA,Healthcare,15000
533,Notification Review Request Completed,14-05-2019 19:27:32,SYSTEM,Healthcare,15000
534,New Client Onboarding Request,15-05-2019 18:00:00,Tom,Insurance,45000
534,Review Documents,15-05-2019 19:11:38,Rod,Insurance,45000
534,Automated Scoreboarding,15-05-2019 19:41:58,SYSTEM,Insurance,45000
534,Update Backend Systems,15-05-2019 19:51:40,RPA,Insurance,45000
534,Notification Review Request Completed,15-05-2019 20:00:50,SYSTEM,Insurance,45000
535,New Client Onboarding Request,16-05-2019 18:00:00,Francis,Finance,20000
535,Review Documents,16-05-2019 18:15:52,Freddy,Finance,20000
535,Automated Scoreboarding,16-05-2019 18:33:48,SYSTEM,Finance,20000
535,Update Backend Systems,16-05-2019 18:38:51,RPA,Finance,20000
535,Notification Review Request Completed,16-05-2019 18:49:46,SYSTEM,Finance,20000
536,New Client Onboarding Request,17-05-2019 18:00:00,Clive,Federal,6000
536,Review Documents,17-05-2019 18:32:29,Freddy,Federal,6000
536,Automated Scoreboarding,17-05-2019 21:10:29,SYSTEM,Federal,6000
536,Update Backend Systems,17-05-2019 21:19:53,RPA,Federal,6000
536,Notification Review Request Completed,17-05-2019 21:44:47,SYSTEM,Federal,6000
537,New Client Onboarding Request,18-05-2019 18:00:00,Francis,Insurance,45000
537,Review Documents,18-05-2019 18:24:09,Freddy,Insurance,45000
537,Automated Scoreboarding,18-05-2019 18:34:10,SYSTEM,Insurance,45000
537,Update Backend Systems,18-05-2019 18:39:45,RPA,Insurance,45000
537,Notification Review Request Completed,18-05-2019 18:48:40,SYSTEM,Insurance,45000
538,New Client Onboarding Request,19-05-2019 18:00:00,Seb,Healthcare,25000
538,Review Documents,19-05-2019 18:19:17,Freddy,Healthcare,25000
538,Automated Scoreboarding,19-05-2019 18:50:52,SYSTEM,Healthcare,25000
538,Update Backend Systems,19-05-2019 18:56:34,RPA,Healthcare,25000
538,Notification Review Request Completed,19-05-2019 19:11:51,SYSTEM,Healthcare,25000
539,New Client Onboarding Request,20-05-2019 18:00:00,Tom,Insurance,45000
539,Review Documents,20-05-2019 19:45:21,Rod,Insurance,45000
539,Automated Scoreboarding,20-05-2019 20:05:12,SYSTEM,Insurance,45000
539,Update Backend Systems,20-05-2019 20:15:26,RPA,Insurance,45000
539,Notification Review Request Completed,20-05-2019 20:21:36,SYSTEM,Insurance,45000
540,New Client Onboarding Request,21-05-2019 18:00:00,Nick,Healthcare,25000
540,Review Documents,21-05-2019 18:13:45,Jane,Healthcare,25000
540,Automated Scoreboarding,21-05-2019 18:34:44,SYSTEM,Healthcare,25000
540,Update Backend Systems,21-05-2019 18:41:24,RPA,Healthcare,25000
540,Notification Review Request Completed,21-05-2019 19:16:14,SYSTEM,Healthcare,25000
541,New Client Onboarding Request,22-05-2019 18:00:00,Nick,Insurance,45000
541,Review Documents,22-05-2019 18:25:15,Freddy,Insurance,45000
541,Automated Scoreboarding,22-05-2019 19:44:09,SYSTEM,Insurance,45000
541,Update Backend Systems,22-05-2019 19:51:43,RPA,Insurance,45000
541,Notification Review Request Completed,22-05-2019 20:06:17,SYSTEM,Insurance,45000
542,New Client Onboarding Request,23-05-2019 18:00:00,Tom,Finance,12000
542,Review Documents,23-05-2019 20:02:44,Rod,Finance,12000
542,Automated Scoreboarding,23-05-2019 20:10:16,SYSTEM,Finance,12000
542,Update Backend Systems,23-05-2019 20:18:04,RPA,Finance,12000
542,Notification Review Request Completed,23-05-2019 20:43:30,SYSTEM,Finance,12000
543,New Client Onboarding Request,24-05-2019 18:00:00,Clive,Federal,3000
543,Review Documents,24-05-2019 18:42:07,Jane,Federal,3000
543,Automated Scoreboarding,24-05-2019 20:48:31,SYSTEM,Federal,3000
543,Update Backend Systems,24-05-2019 20:53:37,RPA,Federal,3000
543,Notification Review Request Completed,24-05-2019 21:20:28,SYSTEM,Federal,3000
544,New Client Onboarding Request,25-05-2019 18:00:00,Francis,Finance,10000
544,Review Documents,25-05-2019 18:28:33,Freddy,Finance,10000
544,Automated Scoreboarding,25-05-2019 19:03:10,SYSTEM,Finance,10000
544,Update Backend Systems,25-05-2019 19:09:20,RPA,Finance,10000
544,Notification Review Request Completed,25-05-2019 19:26:32,SYSTEM,Finance,10000
545,New Client Onboarding Request,26-05-2019 18:00:00,Clive,Insurance,45000
545,Review Documents,26-05-2019 19:08:41,Freddy,Insurance,45000
545,Automated Scoreboarding,26-05-2019 19:42:38,SYSTEM,Insurance,45000
545,Update Backend Systems,26-05-2019 19:48:07,RPA,Insurance,45000
545,Notification Review Request Completed,26-05-2019 20:12:34,SYSTEM,Insurance,45000
546,New Client Onboarding Request,27-05-2019 18:00:00,Seb,Telecom,49000
546,Review Documents,27-05-2019 19:20:15,Rod,Telecom,49000
546,Automated Scoreboarding,27-05-2019 19:33:09,SYSTEM,Telecom,49000
546,Update Backend Systems,27-05-2019 19:39:14,RPA,Telecom,49000
546,Notification Review Request Completed,27-05-2019 19:59:28,SYSTEM,Telecom,49000
547,New Client Onboarding Request,28-05-2019 18:00:00,Seb,Insurance,45000
547,Review Documents,28-05-2019 18:21:38,Jane,Insurance,45000
547,Automated Scoreboarding,28-05-2019 18:35:01,SYSTEM,Insurance,45000
547,Update Backend Systems,28-05-2019 18:46:36,RPA,Insurance,45000
547,Notification Review Request Completed,28-05-2019 18:59:33,SYSTEM,Insurance,45000
548,New Client Onboarding Request,29-05-2019 18:00:00,Tom,Federal,8000
548,Review Documents,29-05-2019 18:20:15,Freddy,Federal,8000
548,Automated Scoreboarding,29-05-2019 20:51:13,SYSTEM,Federal,8000
548,Update Backend Systems,29-05-2019 20:58:20,RPA,Federal,8000
548,Notification Review Request Completed,29-05-2019 21:16:22,SYSTEM,Federal,8000
549,New Client Onboarding Request,30-05-2019 18:00:00,Tom,Finance,12000
549,Review Documents,30-05-2019 18:48:43,Freddy,Finance,12000
549,Automated Scoreboarding,30-05-2019 20:03:06,SYSTEM,Finance,12000
549,Update Backend Systems,30-05-2019 20:08:26,RPA,Finance,12000
549,Notification Review Request Completed,30-05-2019 20:20:22,SYSTEM,Finance,12000
550,New Client Onboarding Request,31-05-2019 18:00:00,Francis,Finance,12000
550,Review Documents,31-05-2019 19:49:19,Rod,Finance,12000
550,Automated Scoreboarding,31-05-2019 20:02:35,SYSTEM,Finance,12000
550,Update Backend Systems,31-05-2019 20:16:16,RPA,Finance,12000
550,Notification Review Request Completed,31-05-2019 20:34:03,SYSTEM,Finance,12000
551,New Client Onboarding Request,01-06-2019 18:00:00,Francis,Insurance,45000
551,Review Documents,01-06-2019 19:12:45,Rod,Insurance,45000
551,Automated Scoreboarding,01-06-2019 19:16:07,SYSTEM,Insurance,45000
551,Update Backend Systems,01-06-2019 19:23:35,RPA,Insurance,45000
551,Notification Review Request Completed,01-06-2019 19:35:06,SYSTEM,Insurance,45000
552,New Client Onboarding Request,02-06-2019 18:00:00,Seb,Insurance,45000
552,Review Documents,02-06-2019 19:45:02,Rod,Insurance,45000
552,Automated Scoreboarding,02-06-2019 20:17:53,SYSTEM,Insurance,45000
552,Update Backend Systems,02-06-2019 20:26:54,RPA,Insurance,45000
552,Notification Review Request Completed,02-06-2019 20:38:07,SYSTEM,Insurance,45000
553,New Client Onboarding Request,03-06-2019 18:00:00,Francis,Federal,8000
553,Review Documents,03-06-2019 18:12:58,Jane,Federal,8000
553,Automated Scoreboarding,03-06-2019 20:20:59,SYSTEM,Federal,8000
553,Update Backend Systems,03-06-2019 20:27:44,RPA,Federal,8000
553,Notification Review Request Completed,03-06-2019 20:49:05,SYSTEM,Federal,8000
554,New Client Onboarding Request,04-06-2019 18:00:00,Seb,Telecom,49000
554,Review Documents,04-06-2019 19:45:06,Rod,Telecom,49000
554,Automated Scoreboarding,04-06-2019 19:59:04,SYSTEM,Telecom,49000
554,Update Backend Systems,04-06-2019 20:02:56,RPA,Telecom,49000
554,Notification Review Request Completed,04-06-2019 20:34:24,SYSTEM,Telecom,49000
555,New Client Onboarding Request,05-06-2019 18:00:00,Nick,Telecom,49000
555,Review Documents,05-06-2019 19:20:14,Rod,Telecom,49000
555,Automated Scoreboarding,05-06-2019 19:35:46,SYSTEM,Telecom,49000
555,Update Backend Systems,05-06-2019 19:41:06,RPA,Telecom,49000
555,Notification Review Request Completed,05-06-2019 19:58:22,SYSTEM,Telecom,49000
556,New Client Onboarding Request,06-06-2019 18:00:00,Seb,Telecom,49000
556,Review Documents,06-06-2019 18:47:27,Jane,Telecom,49000
556,Automated Scoreboarding,06-06-2019 18:50:42,SYSTEM,Telecom,49000
556,Update Backend Systems,06-06-2019 18:57:10,RPA,Telecom,49000
556,Notification Review Request Completed,06-06-2019 19:10:27,SYSTEM,Telecom,49000
557,New Client Onboarding Request,07-06-2019 18:00:00,Clive,Insurance,45000
557,Review Documents,07-06-2019 19:58:10,Rod,Insurance,45000
557,Automated Scoreboarding,07-06-2019 20:01:06,SYSTEM,Insurance,45000
557,Update Backend Systems,07-06-2019 20:10:37,RPA,Insurance,45000
557,Notification Review Request Completed,07-06-2019 20:22:13,SYSTEM,Insurance,45000
558,New Client Onboarding Request,08-06-2019 18:00:00,Seb,Telecom,49000
558,Review Documents,08-06-2019 18:22:48,Jane,Telecom,49000
558,Automated Scoreboarding,08-06-2019 18:45:57,SYSTEM,Telecom,49000
558,Update Backend Systems,08-06-2019 18:56:09,RPA,Telecom,49000
558,Notification Review Request Completed,08-06-2019 19:08:47,SYSTEM,Telecom,49000
559,New Client Onboarding Request,09-06-2019 18:00:00,Nick,Insurance,45000
559,Review Documents,09-06-2019 19:09:50,Rod,Insurance,45000
559,Automated Scoreboarding,09-06-2019 19:17:32,SYSTEM,Insurance,45000
559,Update Backend Systems,09-06-2019 19:26:26,RPA,Insurance,45000
559,Notification Review Request Completed,09-06-2019 19:54:20,SYSTEM,Insurance,45000
560,New Client Onboarding Request,10-06-2019 18:00:00,Seb,Insurance,45000
560,Review Documents,10-06-2019 20:13:02,Rod,Insurance,45000
560,Automated Scoreboarding,10-06-2019 21:11:32,SYSTEM,Insurance,45000
560,Update Backend Systems,10-06-2019 21:17:37,RPA,Insurance,45000
560,Notification Review Request Completed,10-06-2019 21:28:13,SYSTEM,Insurance,45000
561,New Client Onboarding Request,11-06-2019 18:00:00,Francis,Federal,8000
561,Review Documents,11-06-2019 18:13:58,Jane,Federal,8000
561,Automated Scoreboarding,11-06-2019 20:29:35,SYSTEM,Federal,8000
561,Update Backend Systems,11-06-2019 20:35:38,RPA,Federal,8000
561,Notification Review Request Completed,11-06-2019 20:58:34,SYSTEM,Federal,8000
562,New Client Onboarding Request,12-06-2019 18:00:00,Tom,Insurance,45000
562,Review Documents,12-06-2019 18:41:57,Freddy,Insurance,45000
562,Automated Scoreboarding,12-06-2019 18:44:20,SYSTEM,Insurance,45000
562,Update Backend Systems,12-06-2019 18:48:26,RPA,Insurance,45000
562,Notification Review Request Completed,12-06-2019 19:04:03,SYSTEM,Insurance,45000
563,New Client Onboarding Request,13-06-2019 18:00:00,Nick,Healthcare,15000
563,Review Documents,13-06-2019 18:16:31,Freddy,Healthcare,15000
563,Automated Scoreboarding,13-06-2019 18:49:20,SYSTEM,Healthcare,15000
563,Update Backend Systems,13-06-2019 18:55:57,RPA,Healthcare,15000
563,Notification Review Request Completed,13-06-2019 19:05:22,SYSTEM,Healthcare,15000
564,New Client Onboarding Request,14-06-2019 18:00:00,Tom,Healthcare,25000
564,Review Documents,14-06-2019 18:15:21,Freddy,Healthcare,25000
564,Automated Scoreboarding,14-06-2019 18:21:42,SYSTEM,Healthcare,25000
564,Update Backend Systems,14-06-2019 18:28:44,RPA,Healthcare,25000
564,Notification Review Request Completed,14-06-2019 18:42:41,SYSTEM,Healthcare,25000
565,New Client Onboarding Request,15-06-2019 18:00:00,Tom,Federal,6000
565,Review Documents,15-06-2019 18:35:44,Freddy,Federal,6000
565,Automated Scoreboarding,15-06-2019 21:08:54,SYSTEM,Federal,6000
565,Update Backend Systems,15-06-2019 21:15:01,RPA,Federal,6000
565,Notification Review Request Completed,15-06-2019 21:31:06,SYSTEM,Federal,6000
566,New Client Onboarding Request,16-06-2019 18:00:00,Clive,Federal,6000
566,Review Documents,16-06-2019 18:46:39,Jane,Federal,6000
566,Automated Scoreboarding,16-06-2019 21:31:20,SYSTEM,Federal,6000
566,Update Backend Systems,16-06-2019 21:40:25,RPA,Federal,6000
566,Notification Review Request Completed,16-06-2019 21:44:47,SYSTEM,Federal,6000
567,New Client Onboarding Request,17-06-2019 18:00:00,Nick,Healthcare,20000
567,Review Documents,17-06-2019 18:57:02,Freddy,Healthcare,20000
567,Automated Scoreboarding,17-06-2019 19:15:44,SYSTEM,Healthcare,20000
567,Update Backend Systems,17-06-2019 19:25:53,RPA,Healthcare,20000
567,Notification Review Request Completed,17-06-2019 19:36:55,SYSTEM,Healthcare,20000
568,New Client Onboarding Request,18-06-2019 18:00:00,Francis,Federal,3000
568,Review Documents,18-06-2019 18:19:38,Jane,Federal,3000
568,Automated Scoreboarding,18-06-2019 20:32:13,SYSTEM,Federal,3000
568,Update Backend Systems,18-06-2019 20:37:07,RPA,Federal,3000
568,Notification Review Request Completed,18-06-2019 20:52:19,SYSTEM,Federal,3000
569,New Client Onboarding Request,19-06-2019 18:00:00,Francis,Healthcare,25000
569,Review Documents,19-06-2019 20:39:15,Jane,Healthcare,25000
569,Automated Scoreboarding,19-06-2019 20:59:02,SYSTEM,Healthcare,25000
569,Update Backend Systems,19-06-2019 21:07:25,RPA,Healthcare,25000
569,Notification Review Request Completed,19-06-2019 21:38:08,SYSTEM,Healthcare,25000
570,New Client Onboarding Request,20-06-2019 18:00:00,Tom,Healthcare,15000
570,Review Documents,20-06-2019 18:13:33,Freddy,Healthcare,15000
570,Automated Scoreboarding,20-06-2019 18:26:57,SYSTEM,Healthcare,15000
570,Update Backend Systems,20-06-2019 18:32:58,RPA,Healthcare,15000
570,Notification Review Request Completed,20-06-2019 18:36:40,SYSTEM,Healthcare,15000
571,New Client Onboarding Request,21-06-2019 18:00:00,Francis,Healthcare,25000
571,Review Documents,21-06-2019 18:22:09,Jane,Healthcare,25000
571,Automated Scoreboarding,21-06-2019 18:32:24,SYSTEM,Healthcare,25000
571,Update Backend Systems,21-06-2019 18:38:00,RPA,Healthcare,25000
571,Notification Review Request Completed,21-06-2019 18:51:37,SYSTEM,Healthcare,25000
